lsoa_code,intercept,curio_canopy_percentage,Population Density;Persons per hectare;2012,owner_occupied
E01004201,6.8061640423158245,-0.016658788808734948,-0.004548994716573283,-0.011973919231965273
E01004202,6.345291264319785,-0.0125892503557994,-0.0029392543668798777,-0.007573327472512985
E01004203,6.840468208556574,-0.019823571265644296,-0.0046601805095404895,-0.006527357787373629
E01004204,6.660631168850392,-0.01762641489093894,-0.00398351510585145,-0.006358044989802802
E01004205,6.623000584407014,-0.014552925873016029,-0.004111222236223172,-0.0031398941204845224
E01004206,6.71517627187008,-0.021489698311003932,-0.0046281530730466255,0.0007338913208213625
E01004207,6.873799940444282,-0.024979417093140038,-0.005501083588558175,0.0005577508083259805
E01004208,6.634989619011725,-0.018560039358658787,-0.004348772141823744,-0.0005034973479775502
E01004209,6.954435877024164,-0.02735013197419692,-0.005475501772513329,0.00027105071095228153
E01004211,6.896459211227014,-0.021462806002163826,-0.00496803389193255,-0.004308563939225775
E01004212,6.991285355068766,-0.025039258453430198,-0.005436805258324698,-0.002587991155391928
E01004214,6.051371645599852,-0.0010312843949225187,-0.002696373205628212,-0.020540600706757277
E01004215,6.088976241820873,0.001365396023563517,-0.0026149970481263657,-0.024090241780883034
E01004216,6.168251000742885,-0.010504071600545596,-0.0031738337556488556,-0.017607183237551158
E01004217,6.414561621720305,-0.015381206707221373,-0.0037864224165181223,-0.01972819898776447
E01004219,5.775002140145844,0.015296122367133893,-0.0019036098923784538,-0.01636076744877623
E01004221,5.991765057524056,0.005148126747983869,-0.0023778961090586974,-0.0228112430261221
E01004222,5.708495904656671,0.0031942026164723386,-0.0016923743389373976,-0.006616826999100545
E01004223,5.653003956078855,0.004768339697254348,-0.0013583425706682835,-0.007421895234378466
E01004224,5.539214836444387,0.007027592382629663,-0.001273662166776636,-0.005767729949306036
E01004225,5.431309032208048,0.008160364880076286,-0.0011293575676935403,-0.0029454673557931486
E01004226,5.601767103367294,0.0043508223211778385,-0.0017282627938555602,-0.003407450311334534
E01004228,5.854619299087814,-0.0004801505037855536,-0.0025529087593848853,-0.0039615795224182335
E01004229,5.624902037494322,0.003982059079909152,-0.0018455528197379942,-0.0025912286015922275
E01004230,6.2090610438832075,-0.0076700678553160845,-0.003470957920586665,-0.005351259345894252
E01004231,5.508640746266373,0.0062883326008205155,-0.0014128504388820776,-0.0022946789849969873
E01004232,6.03859348181269,-0.003265603103981232,-0.0031682254833447993,-0.003737334234914399
E01004233,6.008083555426576,-0.0027113332212433255,-0.0025047688854441556,-0.008152194420319357
E01004234,6.246061571876121,-0.007510312271637176,-0.0031742317698323502,-0.008656130097167092
E01004235,5.441275925654222,0.008039456338201975,-0.0008856927722720005,-0.0040061950501556
E01004236,5.46023485010195,0.00649282620807382,-0.0008339357222975547,-0.003203708200820807
E01004237,5.462221775407825,0.007099579790060031,-0.000998872983294318,-0.00267111266427386
E01004238,5.49260275282606,0.0038912711742936433,-0.0006884150227010758,-0.0029208498309644757
E01004239,5.517983798200559,0.005540467948904162,-0.0010067976698367397,-0.0030815563210724664
E01004240,5.647621670236032,0.005695740591068159,-0.001523059529947814,-0.004720815594519239
E01004241,5.803197176162484,0.006147508923896632,-0.0020376997753448387,-0.007638178313660537
E01004242,5.777811445251298,0.0068604253477638055,-0.0018718556532769514,-0.007924013061096557
E01004243,5.53799085116359,0.010135918863956152,-0.000996480744151821,-0.0068660457457924585
E01004244,5.933742726117596,0.011156241703121721,-0.002402848230969543,-0.015471693667185626
E01004245,5.359345690072573,0.004450429780787434,7.696647062244696e-05,-0.0031358354996481545
E01004246,5.717686152453928,0.008764194757409487,-0.00156994099406463,-0.008646760233309904
E01004247,5.760518932063697,0.01418277559057108,-0.0019034376230405378,-0.012719233165150825
E01004248,5.506987309556472,0.0026055856648863765,-0.0005177355582994493,-0.002391617706580717
E01004249,5.503523185801875,0.0036429400669079487,-0.0004762440569306557,-0.003019059769634653
E01004250,5.87842536207556,0.009036199636226138,-0.0022156222185209956,-0.011509259688002147
E01004251,6.258648400542304,0.004239577910076815,-0.0033283205012128083,-0.018850803681592403
E01004252,6.17042662061586,0.0057576660462349645,-0.003098369043192637,-0.017878798432539734
E01004253,6.093426432599917,0.0067076042545737265,-0.002730358567805246,-0.018837499688112117
E01004254,6.319707851727533,0.00045774426075108056,-0.002952931569463641,-0.02392562988904034
E01004255,6.303350333941205,0.0003355498783676947,-0.0030699409137134163,-0.02349122561363064
E01004256,6.05512114774484,0.007240534259673515,-0.002482422641579625,-0.020982130117090946
E01004257,5.9340123461313175,0.011424649930374259,-0.0022674143280581715,-0.018626594034458842
E01004258,6.327974935593537,-0.0008766365491299003,-0.0029073769057765893,-0.025619650431121476
E01004259,7.057477947102015,-0.02370578537880577,-0.005763351099262354,-0.006530275041801728
E01004260,7.043359505571905,-0.023856618986571973,-0.005920692779199318,-0.005805816703385934
E01004261,6.556430086231269,-0.010871929134277992,-0.004885545487240315,-0.0044550049577812435
E01004262,6.8911298330372945,-0.02194458764130455,-0.005803892314004287,-0.002163306247689339
E01004263,7.016413872670878,-0.02635264822077939,-0.0060565180657163944,-0.0010760755925530458
E01004264,6.431367637570065,-0.0054492435609150985,-0.004510126932837256,-0.006786772801139053
E01004266,6.999881689136854,-0.020951976622202315,-0.0054805432459527105,-0.009090969099611828
E01004267,5.558999663530015,0.005849905692831423,-0.0013788616512849015,-0.0031476105362543724
E01004268,5.673567625834751,0.004995578758350357,-0.0018649856435303043,-0.003929004008652314
E01004269,6.008943986688172,0.0008724961629607061,-0.003090421284591357,-0.005805406494973055
E01004270,6.15429262536736,0.002788118040114345,-0.00354240499362534,-0.009809523833452643
E01004271,6.140909310353424,0.005030068901775897,-0.0033645962016881715,-0.01220084511586949
E01004272,6.1167600134627875,0.005757764446963189,-0.0031159341421662353,-0.013502805579145186
E01004273,6.230758471470722,0.005046923653624742,-0.00347356590686442,-0.016058838768505706
E01004274,6.322726190644002,-0.0011424351056409238,-0.003107637126215557,-0.028492469387581768
E01004275,6.363095207020467,-0.005387227521616536,-0.003378391256148017,-0.025475266850306474
E01004277,6.230326202756069,0.00020941553912311924,-0.002709304245440094,-0.025645882354197555
E01004280,6.127088096626565,0.002690152000195044,-0.0024852829858954357,-0.02876227230006359
E01004281,6.231850965267061,-0.0004697855356230393,-0.0028861974987865837,-0.02725700023500057
E01004283,6.558080182536296,-0.009234002513154755,-0.003984529535578145,-0.010477276768783171
E01004284,6.31684008874525,0.00046510505528504683,-0.00392574106387327,-0.011361069870516645
E01004285,6.240224793056985,0.0034827680801610603,-0.0033665501934231758,-0.015298761931128365
E01004286,6.215466077476416,0.003646653352862224,-0.002885301254791889,-0.019145906900828027
E01004287,6.539960016677724,-0.004602420593170553,-0.0028411443624076884,-0.023442619313796095
E01004288,6.3693149506441396,-0.0011696071226510053,-0.0027305531879198756,-0.02220401853332827
E01004289,6.479513941768809,-0.0037658563339366276,-0.0026455921827708223,-0.024855829691731307
E01004290,6.649776094624623,-0.016988783465514114,-0.004801554607108485,-0.0018703154522445964
E01004291,6.833092649612182,-0.0033546198499418978,-0.003215809541126563,-0.04088458363428497
E01004292,6.948847388747345,-0.002314615500894959,-0.0034537910513684563,-0.04284427764541256
E01004293,7.061690187004816,-0.002498734658244563,-0.003991548403396471,-0.0438934462880086
E01004294,7.001474434925399,0.00349389481559781,-0.003610658590986926,-0.04356172796726896
E01004295,6.878154927223318,0.001749289536995092,-0.0031283000827207206,-0.040742144973745405
E01004296,6.807634732636257,-0.0035469393169223684,-0.0028960589096706413,-0.0405995768444861
E01004297,6.6789408162518615,-0.003974880813496933,-0.002423870495030692,-0.03855453424746097
E01004298,6.588580615262723,-0.003766076325845212,-0.0022764737488537813,-0.03161606105697863
E01004300,6.5019275969567145,-0.005500261696730198,-0.0018760533392135894,-0.03306996798644907
E01004301,6.729400050185078,-0.0021730587656427288,-0.002582596962157773,-0.03741117917892921
E01004302,6.650225970141141,-0.003361543244139388,-0.002369069125264068,-0.03498237643242178
E01004303,6.4720285181491,-0.005483562079483046,-0.0019536549940232088,-0.03148055641725014
E01004304,6.704124212135025,0.0003860819079104717,-0.002680098079369814,-0.034953615117643326
E01004305,6.48689801090824,-0.005359927431503866,-0.0020751690143712732,-0.030245844991718934
E01004306,6.654922795277693,-0.001922057099368081,-0.0037482670584550004,-0.014744254769966696
E01004307,6.640936089856751,-0.00807193372022691,-0.003982136595355993,-0.00916670827081835
E01004308,6.581705022752806,-0.005138929337583604,-0.0036953215589481565,-0.009820333634234055
E01004309,6.630929212022194,-0.0010710094905182176,-0.0035460228799557465,-0.016451679573710288
E01004310,6.903078179120845,0.00793254001057707,-0.00422268969773367,-0.028428361872203694
E01004311,6.651521958280215,-0.020816774390645457,-0.003931799865355714,-0.0051090197697203354
E01004312,6.699186111286126,-0.01766302152507862,-0.0041445639488421416,-0.005038939376929216
E01004313,6.755688754205623,-0.017635809502246386,-0.004353496263380197,-0.005499584714186739
E01004314,6.599795802391444,-0.017601450779323208,-0.003801213446973485,-0.0052765986675491205
E01004315,6.675158516751896,-0.018785936015684457,-0.004103437784719354,-0.004135109299825815
E01004316,6.676586560136496,-0.017859895125561492,-0.0041552593319503055,-0.004151192087814573
E01004317,6.6664093007598115,-0.013286614256107374,-0.004240376739831921,-0.004356105355439441
E01004318,6.523176113048641,-0.017337024800292353,-0.003546623352457624,-0.005881686737882669
E01004319,6.813655929994314,0.006516524308614718,-0.003136686606346612,-0.0378905211161778
E01004321,6.673266354621069,0.004395465107607804,-0.0030999627273737805,-0.02899245926245542
E01004322,6.566829922914689,-0.010948531592064763,-0.003773674077477286,-0.008830942367698146
E01004323,6.548255792244276,-0.004675039997703056,-0.0030425403053330937,-0.019691111984129914
E01004324,6.5618562790824315,-0.008728420266346983,-0.003646129608483216,-0.012717299156788889
E01004325,6.695817551866996,0.004742028462734068,-0.003326632535716669,-0.02676485538805692
E01004326,6.557873008746557,-0.00250409690704779,-0.0025954278850986983,-0.026125825325439677
E01004327,6.747485942777013,-0.011956379258108975,-0.003695674441809177,-0.021335171923874498
E01004328,6.981757328205307,-0.02077189955476881,-0.004828730565372815,-0.018663411327661285
E01004329,6.761454759392008,-0.013747750925602481,-0.003425043010910014,-0.02125147491297315
E01004330,6.89217571733735,-0.017357417457227235,-0.004328984149706886,-0.01986372289452358
E01004331,6.628955203051176,-0.011180291077315647,-0.0026158938697956936,-0.021679118174831775
E01004332,7.046513202637103,-0.022137155908103032,-0.004719629713387889,-0.019649586862340255
E01004333,6.685866552859583,-0.00960873735771787,-0.003811862213086213,-0.020970636192472726
E01004334,6.7565883079898255,-0.012639059232696476,-0.004064736614286616,-0.020150536534768237
E01004335,7.072343191031675,-0.02459558226351649,-0.005128989416192299,-0.018142607822812983
E01004336,6.94236301824567,-0.025311969935116946,-0.004664204489662448,-0.0166550629814216
E01004337,7.051243667438176,-0.02687193126322459,-0.004867926850423395,-0.017864526188495905
E01004338,7.020978057948183,-0.026970712576341434,-0.005171755128290586,-0.016005542172726036
E01004339,6.770375758563137,-0.01689093555123276,-0.004799963706463895,-0.015958277717995243
E01004340,6.940739156927414,-0.022074231280143793,-0.005204436649424156,-0.01595194019059204
E01004341,6.875288457551105,-0.018597828714460946,-0.004817925886412427,-0.017395968699093885
E01004342,6.460379665115037,-0.006361516227222251,-0.002227151884665368,-0.016896041890386605
E01004343,6.681260591712191,-0.005030327887465657,-0.0031169684426898005,-0.021186002170788993
E01004344,6.386122863314037,-0.007291504070090684,-0.0022740186603634493,-0.015197429018304521
E01004345,6.532373643180583,-0.004958578670485404,-0.0023814055665017007,-0.019197630377472477
E01004346,6.2086927274619175,-0.008585704663992447,-0.0018071114879071636,-0.011842590779253483
E01004347,6.29991444177397,-0.007740185650886605,-0.0018963659286436916,-0.013666795577034907
E01004348,6.5380589741174,-0.004193785487718498,-0.002122709636481891,-0.02005868046886138
E01004349,5.824323888352069,-0.0005677224499141681,-0.0016423438312512606,-0.011815128355128223
E01004350,5.962134046576094,-0.0006895247805730476,-0.0017255716096269908,-0.013641414874959026
E01004351,6.040866922116636,-0.0018099501163409346,-0.0017827309339370993,-0.014507593904396703
E01004352,6.59440118396493,-0.005484916157760755,-0.0019959146002777838,-0.02127448214930511
E01004353,7.374401369470322,-0.010762448138871497,-0.005114005074406581,-0.028348994318417427
E01004354,6.946714297352267,-0.007967478256943569,-0.0030977581035617286,-0.024509689687383304
E01004355,6.642022785352413,-0.007440327509606388,-0.0036822434116846265,-0.01898505780236569
E01004356,6.14919536164731,-0.0019228852522042844,-0.002733200199253473,-0.014572927336600927
E01004357,6.181346872996454,-0.0030644902012305075,-0.002297960642378945,-0.015437677323783417
E01004358,6.591920256967166,-0.006766703710721009,-0.0032161237292831226,-0.019181979244440317
E01004359,6.901070976323868,-0.00866794096470346,-0.00353808078126856,-0.02286257546196243
E01004360,7.078157623787518,-0.010480644067495251,-0.004322323180394451,-0.02385169731766005
E01004361,6.051932511222571,0.00015762689729804935,-0.002542527224561785,-0.013815129142732537
E01004362,6.4756869073333245,-0.000886198047222249,-0.002512870060931416,-0.02303915749820566
E01004363,6.5703572256027165,-0.008190356749901255,-0.0035999821018416677,-0.01547531858831269
E01004364,6.619034958116696,-0.011762295986097489,-0.004456272950298017,-0.012497314106349798
E01004365,6.552721527231367,-0.01233643998440543,-0.004076830386612358,-0.011476995435345517
E01004366,6.6297720003800364,-0.011300021705063643,-0.004540029649946205,-0.014065587154832401
E01004367,6.605010870193133,-0.014188801482510074,-0.004867229195299324,-0.010817496045648477
E01004368,6.638311752431559,-0.015091432959588891,-0.005047132932390478,-0.011240947487997846
E01004369,6.623756923270608,-0.020374545930177988,-0.00518930792643904,-0.008578093499228615
E01004370,6.65027289682412,-0.019287746155925194,-0.005257056256512477,-0.009472186222026597
E01004371,6.751196297843798,-0.01941732815921344,-0.005224193290453348,-0.012502216034559156
E01004372,6.743408058648875,-0.021495443772126536,-0.005406409908078992,-0.010567095811744648
